timestamp,log_level,event_type,event_category,user_email_hash,user_domain,user_domain_type,role,status,session_id,user_id_hash,nim_hash,is_dosen,ip_address,id_fakultas,semester_aktif,period_source,url_path,url_module,hour,minute,day_of_week,day_name,is_weekend,is_off_hours,is_error,error_class,has_context,sess_events_per_hour,ip_events_per_hour,anomaly_label,anomaly_reason,_feature_hash
2026-02-24 12:19:07,INFO,Avatar data for dashboard,session,e4b7871b9455c915,gmail.com,external,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:07,INFO,"Avatar key missing from session data and database, using null",session,e4b7871b9455c915,gmail.com,external,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:07,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:07,INFO,Dashboard session data,session,e4b7871b9455c915,gmail.com,external,mahasiswa,aktif,,,556a889420d27d87,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:10,INFO,Dashboard session data,session,94a96864c073c7c9,students.unsap.ac.id,staff,mahasiswa,aktif,,,2fbfaa372e80dca8,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:10,INFO,"Avatar key missing from session data and database, using null",session,94a96864c073c7c9,students.unsap.ac.id,staff,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:10,INFO,Avatar data for dashboard,session,94a96864c073c7c9,students.unsap.ac.id,staff,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:11,INFO,Dashboard session data,session,422458d78e902074,student.unsap.ac.id,student,mahasiswa,aktif,,,c1a596af2aa83ef4,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:11,INFO,"Avatar key missing from session data and database, using null",session,422458d78e902074,student.unsap.ac.id,student,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:11,INFO,Avatar data for dashboard,session,422458d78e902074,student.unsap.ac.id,student,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:15,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:15,INFO,Avatar data for dashboard,session,93eb99cbf592b723,student.unsap.ac.id,student,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:15,INFO,Dashboard session data,session,93eb99cbf592b723,student.unsap.ac.id,student,mahasiswa,aktif,,,c3f019d8980ff2aa,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:15,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:15,INFO,"Avatar key missing from session data and database, using null",session,93eb99cbf592b723,student.unsap.ac.id,student,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:16,INFO,"Avatar key missing from session data and database, using null",session,dd195b32b57ad3a2,students.unsap.ac.id,staff,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:16,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:16,INFO,Avatar data for dashboard,session,dd195b32b57ad3a2,students.unsap.ac.id,staff,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:16,INFO,Dashboard session data,session,dd195b32b57ad3a2,students.unsap.ac.id,staff,mahasiswa,aktif,,,672ff651836056f0,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:16,INFO,"Avatar key missing from session data and database, using null",session,4fc1e8f675f5e924,student.unsap.ac.id,student,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:16,INFO,Dashboard session data,session,4fc1e8f675f5e924,student.unsap.ac.id,student,mahasiswa,aktif,,,9f44a05b2370eefe,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:16,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:16,INFO,Avatar data for dashboard,session,4fc1e8f675f5e924,student.unsap.ac.id,student,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:17,INFO,Dashboard session data,session,28296b41c65a1edf,gmail.com,external,mahasiswa,aktif,,,2656b73c8a11fa40,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:17,INFO,"Avatar key missing from session data and database, using null",session,28296b41c65a1edf,gmail.com,external,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:17,INFO,Avatar data for dashboard,session,28296b41c65a1edf,gmail.com,external,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:20,INFO,Avatar data for dashboard,session,0dae5dbd908ad738,gmail.com,external,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:20,INFO,"Avatar key missing from session data and database, using null",session,0dae5dbd908ad738,gmail.com,external,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:20,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:20,INFO,Dashboard session data,session,0dae5dbd908ad738,gmail.com,external,mahasiswa,aktif,,,7ba976e53ee15610,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:43,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:43,INFO,Dashboard session data,session,ca0664f9489c9ce1,student.unsap.ac.id,student,mahasiswa,aktif,,,37f1327d8f136bbf,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:43,INFO,"Avatar key missing from session data and database, using null",session,ca0664f9489c9ce1,student.unsap.ac.id,student,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:43,INFO,Avatar data for dashboard,session,ca0664f9489c9ce1,student.unsap.ac.id,student,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:50,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:50,INFO,Dashboard session data,session,b88204c332021722,student.unsap.ac.id,student,mahasiswa,aktif,,,ca4774d934ab5035,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:50,INFO,"Avatar key missing from session data and database, using null",session,b88204c332021722,student.unsap.ac.id,student,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:50,INFO,Avatar data for dashboard,session,b88204c332021722,student.unsap.ac.id,student,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:53,INFO,Avatar data for dashboard,session,fd40f4e5a30b711b,gmail.com,external,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:53,INFO,Dashboard session data,session,fd40f4e5a30b711b,gmail.com,external,mahasiswa,aktif,,,4b1e2c2fd15a5af9,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:53,INFO,"Avatar key missing from session data and database, using null",session,fd40f4e5a30b711b,gmail.com,external,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:59,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:59,INFO,Dashboard session data,session,dd195b32b57ad3a2,students.unsap.ac.id,staff,mahasiswa,aktif,,,672ff651836056f0,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:59,INFO,"Avatar key missing from session data and database, using null",session,dd195b32b57ad3a2,students.unsap.ac.id,staff,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:19:59,INFO,Avatar data for dashboard,session,dd195b32b57ad3a2,students.unsap.ac.id,staff,,,,,,0,,,,,,,12,19,1,Tuesday,0,0,0,,1,0,0,0,,1172612806521829900
2026-02-24 12:43:01,INFO,Dashboard session data,session,6735967e39a5a556,gmail.com,external,mahasiswa,aktif,,,3001b42bd539d646,0,,,,,,,12,43,1,Tuesday,0,0,0,,1,0,0,0,,6443910027708734849
2026-02-24 12:43:01,INFO,"Avatar key missing from session data and database, using null",session,6735967e39a5a556,gmail.com,external,,,,,,0,,,,,,,12,43,1,Tuesday,0,0,0,,1,0,0,0,,6443910027708734849
2026-02-24 12:43:01,INFO,Avatar data for dashboard,session,6735967e39a5a556,gmail.com,external,,,,,,0,,,,,,,12,43,1,Tuesday,0,0,0,,1,0,0,0,,6443910027708734849
2026-02-24 12:43:21,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,12,43,1,Tuesday,0,0,0,,1,0,0,0,,6443910027708734849
2026-02-24 12:43:37,WARNING,Provisioning blocked: Duplicate WA,other,,,unknown,,,,,3ae9a88fdf5d6dbd,0,,,,,,,12,43,1,Tuesday,0,0,0,,1,0,0,1,warning_level,6443910027708734849
2026-02-24 12:43:38,INFO,Avatar data for dashboard,session,abf1d27e1785c7a4,student.unsap.ac.id,student,,,,,,0,,,,,,,12,43,1,Tuesday,0,0,0,,1,0,0,0,,6443910027708734849
2026-02-24 12:43:38,INFO,"Avatar key missing from session data and database, using null",session,abf1d27e1785c7a4,student.unsap.ac.id,student,,,,,,0,,,,,,,12,43,1,Tuesday,0,0,0,,1,0,0,0,,6443910027708734849
2026-02-24 12:43:38,INFO,Dashboard session data,session,abf1d27e1785c7a4,student.unsap.ac.id,student,mahasiswa,aktif,,,edac2064dc0ccb13,0,,,,,,,12,43,1,Tuesday,0,0,0,,1,0,0,0,,6443910027708734849
2026-02-24 12:43:43,INFO,Dashboard session data,session,e1c8e9cdc5389b32,gmail.com,external,mahasiswa,aktif,,,bfd8c801ef1d712c,0,,,,,,,12,43,1,Tuesday,0,0,0,,1,0,0,0,,6443910027708734849
2026-02-24 12:43:43,INFO,"Avatar key missing from session data and database, using null",session,e1c8e9cdc5389b32,gmail.com,external,,,,,,0,,,,,,,12,43,1,Tuesday,0,0,0,,1,0,0,0,,6443910027708734849
2026-02-24 12:43:43,INFO,Avatar data for dashboard,session,e1c8e9cdc5389b32,gmail.com,external,,,,,,0,,,,,,,12,43,1,Tuesday,0,0,0,,1,0,0,0,,6443910027708734849
2026-02-24 13:10:02,INFO,Dashboard session data,session,750cb919e5b1fac6,gmail.com,external,mahasiswa,aktif,,,bf30070e46c3f570,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:02,INFO,"Avatar key missing from session data and database, using null",session,750cb919e5b1fac6,gmail.com,external,,,,,,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:02,INFO,Avatar data for dashboard,session,750cb919e5b1fac6,gmail.com,external,,,,,,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:03,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:07,INFO,"Avatar key missing from session data and database, using null",session,7b29ec89fffa7f8b,gmail.com,external,,,,,,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:07,INFO,Dashboard session data,session,7b29ec89fffa7f8b,gmail.com,external,mahasiswa,aktif,,,87aabb83ce500d49,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:07,INFO,Avatar data for dashboard,session,7b29ec89fffa7f8b,gmail.com,external,,,,,,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:07,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:14,INFO,Dashboard session data,session,ca0664f9489c9ce1,student.unsap.ac.id,student,mahasiswa,aktif,,,37f1327d8f136bbf,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:14,INFO,"Avatar key missing from session data and database, using null",session,ca0664f9489c9ce1,student.unsap.ac.id,student,,,,,,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:14,INFO,Avatar data for dashboard,session,ca0664f9489c9ce1,student.unsap.ac.id,student,,,,,,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:14,INFO,Dashboard session data,session,44d94d5a2e9ee2ab,gmail.com,external,mahasiswa,aktif,,,c71ce6a61c632502,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:14,INFO,"Avatar key missing from session data and database, using null",session,44d94d5a2e9ee2ab,gmail.com,external,,,,,,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:14,INFO,Avatar data for dashboard,session,44d94d5a2e9ee2ab,gmail.com,external,,,,,,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:27,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:34,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:36,INFO,Avatar data for dashboard,session,3435a66ad3b59b55,gmail.com,external,,,,,,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:36,INFO,Dashboard session data,session,3435a66ad3b59b55,gmail.com,external,mahasiswa,aktif,,,fa628e0dee594f55,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:36,INFO,"Avatar key missing from session data and database, using null",session,3435a66ad3b59b55,gmail.com,external,,,,,,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:36,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:37,INFO,Dashboard session data,session,2322409b968bc1ea,students.unsap.ac.id,staff,mahasiswa,aktif,,,24eab6ed259176eb,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:37,INFO,"Avatar key missing from session data and database, using null",session,2322409b968bc1ea,students.unsap.ac.id,staff,,,,,,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:10:37,INFO,Avatar data for dashboard,session,2322409b968bc1ea,students.unsap.ac.id,staff,,,,,,0,,,,,,,13,10,1,Tuesday,0,0,0,,1,0,0,0,,1710137969061373728
2026-02-24 13:12:00,INFO,"Avatar key missing from session data and database, using null",session,4d56e3a774888c4c,student.unsap.ac.id,student,,,,,,0,,,,,,,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:12:00,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:12:00,INFO,Dashboard session data,session,4d56e3a774888c4c,student.unsap.ac.id,student,mahasiswa,aktif,,,e4d9424f9623bf10,0,,,,,,,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:12:00,INFO,Avatar data for dashboard,session,4d56e3a774888c4c,student.unsap.ac.id,student,,,,,,0,,,,,,,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:12:01,INFO,Avatar data for dashboard,session,53d9f64f584c237e,gmail.com,external,,,,,,0,,,,,,,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:12:01,INFO,"Avatar key missing from session data and database, using null",session,53d9f64f584c237e,gmail.com,external,,,,,,0,,,,,,,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:12:01,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:12:01,INFO,Dashboard session data,session,53d9f64f584c237e,gmail.com,external,mahasiswa,aktif,,,5109836bba343965,0,,,,,,,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:12:26,INFO,Dashboard session data,session,73f581f3c9a88378,gmail.com,external,mahasiswa,aktif,,,1815f339b680d1a3,0,,,,,,,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:12:26,INFO,"Avatar key missing from session data and database, using null",session,73f581f3c9a88378,gmail.com,external,,,,,,0,,,,,,,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:12:26,INFO,Avatar data for dashboard,session,73f581f3c9a88378,gmail.com,external,,,,,,0,,,,,,,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:12:35,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:12:35,INFO,Dashboard session data,session,5d50bc903cbdbfd4,students.unsap.ac.id,staff,mahasiswa,aktif,,,13904388e2d11dfe,0,,,,,,,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:12:35,INFO,"Avatar key missing from session data and database, using null",session,5d50bc903cbdbfd4,students.unsap.ac.id,staff,,,,,,0,,,,,,,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:12:35,INFO,Avatar data for dashboard,session,5d50bc903cbdbfd4,students.unsap.ac.id,staff,,,,,,0,,,,,,,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:12:51,INFO,Dashboard session data,session,bd2e28eca4c58701,students.unsap.ac.id,staff,mahasiswa,aktif,,,0a31266b9d69d51c,0,,,,,,,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:12:51,INFO,"Avatar key missing from session data and database, using null",session,bd2e28eca4c58701,students.unsap.ac.id,staff,,,,,,0,,,,,,,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:12:51,INFO,Avatar data for dashboard,session,bd2e28eca4c58701,students.unsap.ac.id,staff,,,,,,0,,,,,,,13,12,1,Tuesday,0,0,0,,1,0,0,0,,9574696049762792675
2026-02-24 13:20:18,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,20,1,Tuesday,0,0,0,,1,0,0,0,,15582763603056097988
2026-02-24 13:20:30,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,20,1,Tuesday,0,0,0,,1,0,0,0,,15582763603056097988
2026-02-24 13:20:52,INFO,Avatar data for dashboard,session,6c1244b831c611c2,gmail.com,external,,,,,,0,,,,,,,13,20,1,Tuesday,0,0,0,,1,0,0,0,,15582763603056097988
2026-02-24 13:20:52,INFO,"Avatar key missing from session data and database, using null",session,6c1244b831c611c2,gmail.com,external,,,,,,0,,,,,,,13,20,1,Tuesday,0,0,0,,1,0,0,0,,15582763603056097988
2026-02-24 13:20:52,INFO,Dashboard session data,session,6c1244b831c611c2,gmail.com,external,mahasiswa,aktif,,,5ae2e78496a9c03b,0,,,,,,,13,20,1,Tuesday,0,0,0,,1,0,0,0,,15582763603056097988
2026-02-24 13:30:00,INFO,"Avatar key missing from session data and database, using null",session,1511a4b70d26da38,gmail.com,external,,,,,,0,,,,,,,13,30,1,Tuesday,0,0,0,,1,0,0,0,,6587973412642000794
2026-02-24 13:30:00,INFO,Dashboard session data,session,1511a4b70d26da38,gmail.com,external,mahasiswa,aktif,,,d246ac775203d26f,0,,,,,,,13,30,1,Tuesday,0,0,0,,1,0,0,0,,6587973412642000794
2026-02-24 13:30:00,INFO,Avatar data for dashboard,session,1511a4b70d26da38,gmail.com,external,,,,,,0,,,,,,,13,30,1,Tuesday,0,0,0,,1,0,0,0,,6587973412642000794
2026-02-24 13:30:26,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,30,1,Tuesday,0,0,0,,1,0,0,0,,6587973412642000794
2026-02-24 13:30:27,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,30,1,Tuesday,0,0,0,,1,0,0,0,,6587973412642000794
2026-02-24 13:30:33,WARNING,Provisioning blocked: Duplicate WA,other,,,unknown,,,,,3ae9a88fdf5d6dbd,0,,,,,,,13,30,1,Tuesday,0,0,0,,1,0,0,1,warning_level,6587973412642000794
2026-02-24 13:30:49,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,30,1,Tuesday,0,0,0,,1,0,0,0,,6587973412642000794
2026-02-24 13:30:49,INFO,Dashboard session data,session,abdc64b7b3ff3cf4,students.unsap.ac.id,staff,mahasiswa,aktif,,,fabda9133d811f1b,0,,,,,,,13,30,1,Tuesday,0,0,0,,1,0,0,0,,6587973412642000794
2026-02-24 13:30:49,INFO,"Avatar key missing from session data and database, using null",session,abdc64b7b3ff3cf4,students.unsap.ac.id,staff,,,,,,0,,,,,,,13,30,1,Tuesday,0,0,0,,1,0,0,0,,6587973412642000794
2026-02-24 13:30:49,INFO,Avatar data for dashboard,session,abdc64b7b3ff3cf4,students.unsap.ac.id,staff,,,,,,0,,,,,,,13,30,1,Tuesday,0,0,0,,1,0,0,0,,6587973412642000794
2026-02-24 13:30:57,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,30,1,Tuesday,0,0,0,,1,0,0,0,,6587973412642000794
2026-02-24 13:30:57,INFO,Dashboard session data,session,dd71f1c573bb3c61,student.unsap.ac.id,student,mahasiswa,aktif,,,28d6edff37a9e84e,0,,,,,,,13,30,1,Tuesday,0,0,0,,1,0,0,0,,6587973412642000794
2026-02-24 13:30:57,INFO,"Avatar key missing from session data and database, using null",session,dd71f1c573bb3c61,student.unsap.ac.id,student,,,,,,0,,,,,,,13,30,1,Tuesday,0,0,0,,1,0,0,0,,6587973412642000794
2026-02-24 13:30:57,INFO,Avatar data for dashboard,session,dd71f1c573bb3c61,student.unsap.ac.id,student,,,,,,0,,,,,,,13,30,1,Tuesday,0,0,0,,1,0,0,0,,6587973412642000794
2026-02-24 13:30:58,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,30,1,Tuesday,0,0,0,,1,0,0,0,,6587973412642000794
2026-02-24 13:43:06,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,43,1,Tuesday,0,0,0,,1,0,0,0,,17697670508479299765
2026-02-24 13:43:06,INFO,Dashboard session data,session,85ca92309564373d,gmail.com,external,mahasiswa,aktif,,,2393abbce21164b4,0,,,,,,,13,43,1,Tuesday,0,0,0,,1,0,0,0,,17697670508479299765
2026-02-24 13:43:06,INFO,"Avatar key missing from session data and database, using null",session,85ca92309564373d,gmail.com,external,,,,,,0,,,,,,,13,43,1,Tuesday,0,0,0,,1,0,0,0,,17697670508479299765
2026-02-24 13:43:06,INFO,Avatar data for dashboard,session,85ca92309564373d,gmail.com,external,,,,,,0,,,,,,,13,43,1,Tuesday,0,0,0,,1,0,0,0,,17697670508479299765
2026-02-24 13:43:15,INFO,Avatar data for dashboard,session,abb59eec4e43735f,student.unsap.ac.id,student,,,,,,0,,,,,,,13,43,1,Tuesday,0,0,0,,1,0,0,0,,17697670508479299765
2026-02-24 13:43:15,INFO,"Avatar key missing from session data and database, using null",session,abb59eec4e43735f,student.unsap.ac.id,student,,,,,,0,,,,,,,13,43,1,Tuesday,0,0,0,,1,0,0,0,,17697670508479299765
2026-02-24 13:43:15,INFO,Dashboard session data,session,abb59eec4e43735f,student.unsap.ac.id,student,mahasiswa,aktif,,,740ce40d4dd78841,0,,,,,,,13,43,1,Tuesday,0,0,0,,1,0,0,0,,17697670508479299765
2026-02-24 13:43:21,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,43,1,Tuesday,0,0,0,,1,0,0,0,,17697670508479299765
2026-02-24 13:43:21,INFO,Dashboard session data,session,eace2c672ccfc084,student.unsap.ac.id,student,mahasiswa,aktif,,,1e72ffd57e7939aa,0,,,,,,,13,43,1,Tuesday,0,0,0,,1,0,0,0,,17697670508479299765
2026-02-24 13:43:21,INFO,"Avatar key missing from session data and database, using null",session,eace2c672ccfc084,student.unsap.ac.id,student,,,,,,0,,,,,,,13,43,1,Tuesday,0,0,0,,1,0,0,0,,17697670508479299765
2026-02-24 13:43:21,INFO,Avatar data for dashboard,session,eace2c672ccfc084,student.unsap.ac.id,student,,,,,,0,,,,,,,13,43,1,Tuesday,0,0,0,,1,0,0,0,,17697670508479299765
2026-02-24 13:43:24,DEBUG,Final redirect URL,session,,,unknown,,,,,,0,,,,,/mhs/dashboard,mahasiswa,13,43,1,Tuesday,0,0,0,,1,0,0,0,,17697670508479299765
